-3.05178e-005,0,0,180,0.002,1000,3.0,450.0
0,-3.05178e-005,0,-90,-0.00266667,1000,3.0,455.0
0,-3.05178e-005,0,-90,0.000333333,1000,3.0,460.0
0,0,0,0,-0.00266667,1000,3.0,465.0
0,0,0,0,-0.001,1000,3.0,470.0
0,0,0,90,-0.001,1000,3.0,475.0
-3.05178e-005,0,0,135,-0.000666667,1000,3.0,480.0
0,0,0,0,-0.00266667,1000,3.0,485.0
0,-3.05178e-005,0,-45,0.002,1000,3.0,490.0
0,0,0,0,0.002,1000,3.0,495.0
-3.05178e-005,0,0,180,0.002,1000,3.0,500.0
0,0,0,45,-0.000666667,1000,3.0,550.0
0,-3.05178e-005,0,-90,0.000333333,1000,3.0,560.0
0,0,0,45,0.002,1000,3.0,570.0
-3.05178e-005,-3.05178e-005,0,180,-0.00266667,1000,3.0,580.0
-3.05178e-005,0,0,180,0.004,1000,3.0,590.0
-3.05178e-005,0,0,135,0.002,1000,3.0,600.0
0,0,0,0,-0.001,1000,3.0,610.0
0,0,0,45,0.000333333,1000,3.0,620.0
0,0,0,0,-0.001,1000,3.0,630.0
0,0,0,45,-0.000666667,1000,3.0,640.0
0,0,0,135,0.002,1000,3.0,650.0
